unique_id,ds,y,store_nbr,family,city,state,type,cluster,onpromotion,oil_price,is_holiday
1_BEVERAGES,2016-09-19,2342.0,1,BEVERAGES,Quito,Pichincha,D,13,48,43.34,0
1_BEVERAGES,2016-09-20,2194.0,1,BEVERAGES,Quito,Pichincha,D,13,54,43.85,0
1_BEVERAGES,2016-09-21,2159.0,1,BEVERAGES,Quito,Pichincha,D,13,57,45.33,0
1_BEVERAGES,2016-09-22,1883.0,1,BEVERAGES,Quito,Pichincha,D,13,50,46.1,0
1_BEVERAGES,2016-09-23,2269.0,1,BEVERAGES,Quito,Pichincha,D,13,53,44.36,0
1_BEVERAGES,2016-09-24,2340.0,1,BEVERAGES,Quito,Pichincha,D,13,58,,0
1_BEVERAGES,2016-09-25,1121.0,1,BEVERAGES,Quito,Pichincha,D,13,42,,0
1_BEVERAGES,2016-09-26,1957.0,1,BEVERAGES,Quito,Pichincha,D,13,56,45.6,0
1_BEVERAGES,2016-09-27,2009.0,1,BEVERAGES,Quito,Pichincha,D,13,55,44.65,0
1_BEVERAGES,2016-09-28,2379.0,1,BEVERAGES,Quito,Pichincha,D,13,51,47.07,0
1_BEVERAGES,2016-09-29,1805.0,1,BEVERAGES,Quito,Pichincha,D,13,53,47.72,0
1_BEVERAGES,2016-09-30,2028.0,1,BEVERAGES,Quito,Pichincha,D,13,54,47.72,0
1_BEVERAGES,2016-10-01,2799.0,1,BEVERAGES,Quito,Pichincha,D,13,55,,0
1_BEVERAGES,2016-10-02,1277.0,1,BEVERAGES,Quito,Pichincha,D,13,43,,0
1_BEVERAGES,2016-10-03,2762.0,1,BEVERAGES,Quito,Pichincha,D,13,55,48.8,0
1_BEVERAGES,2016-10-04,2624.0,1,BEVERAGES,Quito,Pichincha,D,13,51,48.67,0
1_BEVERAGES,2016-10-05,2573.0,1,BEVERAGES,Quito,Pichincha,D,13,54,49.75,0
1_BEVERAGES,2016-10-06,2342.0,1,BEVERAGES,Quito,Pichincha,D,13,4,50.44,0
1_BEVERAGES,2016-10-07,2081.0,1,BEVERAGES,Quito,Pichincha,D,13,6,49.76,0
1_BEVERAGES,2016-10-08,2279.0,1,BEVERAGES,Quito,Pichincha,D,13,6,,0
1_BEVERAGES,2016-10-09,1221.0,1,BEVERAGES,Quito,Pichincha,D,13,3,,1
1_BEVERAGES,2016-10-10,2206.0,1,BEVERAGES,Quito,Pichincha,D,13,5,49.76,0
1_BEVERAGES,2016-10-11,1812.0,1,BEVERAGES,Quito,Pichincha,D,13,7,50.72,0
1_BEVERAGES,2016-10-12,2584.0,1,BEVERAGES,Quito,Pichincha,D,13,8,50.14,0
1_BEVERAGES,2016-10-13,1664.0,1,BEVERAGES,Quito,Pichincha,D,13,5,50.47,0
1_BEVERAGES,2016-10-14,2647.0,1,BEVERAGES,Quito,Pichincha,D,13,11,50.35,0
1_BEVERAGES,2016-10-15,2212.0,1,BEVERAGES,Quito,Pichincha,D,13,9,,0
1_BEVERAGES,2016-10-16,1454.0,1,BEVERAGES,Quito,Pichincha,D,13,5,,0
1_BEVERAGES,2016-10-17,2490.0,1,BEVERAGES,Quito,Pichincha,D,13,7,49.97,0
1_BEVERAGES,2016-10-18,1895.0,1,BEVERAGES,Quito,Pichincha,D,13,9,50.3,0
1_BEVERAGES,2016-10-19,2563.0,1,BEVERAGES,Quito,Pichincha,D,13,8,51.59,0
1_BEVERAGES,2016-10-20,2176.0,1,BEVERAGES,Quito,Pichincha,D,13,8,50.31,0
1_BEVERAGES,2016-10-21,2469.0,1,BEVERAGES,Quito,Pichincha,D,13,14,50.61,0
1_BEVERAGES,2016-10-22,2570.0,1,BEVERAGES,Quito,Pichincha,D,13,17,,0
1_BEVERAGES,2016-10-23,1106.0,1,BEVERAGES,Quito,Pichincha,D,13,10,,0
1_BEVERAGES,2016-10-24,1783.0,1,BEVERAGES,Quito,Pichincha,D,13,15,50.18,0
1_BEVERAGES,2016-10-25,2090.0,1,BEVERAGES,Quito,Pichincha,D,13,15,49.45,0
1_BEVERAGES,2016-10-26,2032.0,1,BEVERAGES,Quito,Pichincha,D,13,47,48.75,0
1_BEVERAGES,2016-10-27,2143.0,1,BEVERAGES,Quito,Pichincha,D,13,42,49.71,0
1_BEVERAGES,2016-10-28,2576.0,1,BEVERAGES,Quito,Pichincha,D,13,38,48.72,0
1_BEVERAGES,2016-10-29,2574.0,1,BEVERAGES,Quito,Pichincha,D,13,45,,0
1_BEVERAGES,2016-10-30,1059.0,1,BEVERAGES,Quito,Pichincha,D,13,36,,0
1_BEVERAGES,2016-10-31,1777.0,1,BEVERAGES,Quito,Pichincha,D,13,45,46.83,0
1_BEVERAGES,2016-11-01,3009.0,1,BEVERAGES,Quito,Pichincha,D,13,45,46.66,0
1_BEVERAGES,2016-11-02,873.0,1,BEVERAGES,Quito,Pichincha,D,13,43,45.32,1
1_BEVERAGES,2016-11-03,739.0,1,BEVERAGES,Quito,Pichincha,D,13,36,44.66,1
1_BEVERAGES,2016-11-04,1637.0,1,BEVERAGES,Quito,Pichincha,D,13,52,44.07,1
1_BEVERAGES,2016-11-05,1839.0,1,BEVERAGES,Quito,Pichincha,D,13,42,,0
1_BEVERAGES,2016-11-06,1054.0,1,BEVERAGES,Quito,Pichincha,D,13,43,,0
1_BEVERAGES,2016-11-07,2538.0,1,BEVERAGES,Quito,Pichincha,D,13,42,44.88,0
1_BEVERAGES,2016-11-08,2542.0,1,BEVERAGES,Quito,Pichincha,D,13,46,44.96,0
1_BEVERAGES,2016-11-09,3557.0,1,BEVERAGES,Quito,Pichincha,D,13,48,45.2,0
1_BEVERAGES,2016-11-10,2251.0,1,BEVERAGES,Quito,Pichincha,D,13,50,44.62,0
1_BEVERAGES,2016-11-11,2351.0,1,BEVERAGES,Quito,Pichincha,D,13,43,43.39,0
1_BEVERAGES,2016-11-12,2626.0,1,BEVERAGES,Quito,Pichincha,D,13,41,,1
1_BEVERAGES,2016-11-13,1221.0,1,BEVERAGES,Quito,Pichincha,D,13,34,,0
1_BEVERAGES,2016-11-14,2354.0,1,BEVERAGES,Quito,Pichincha,D,13,42,43.29,0
1_BEVERAGES,2016-11-15,2231.0,1,BEVERAGES,Quito,Pichincha,D,13,40,45.86,0
1_BEVERAGES,2016-11-16,2818.0,1,BEVERAGES,Quito,Pichincha,D,13,55,45.56,0
1_BEVERAGES,2016-11-17,2293.0,1,BEVERAGES,Quito,Pichincha,D,13,49,45.37,0
1_BEVERAGES,2016-11-18,2229.0,1,BEVERAGES,Quito,Pichincha,D,13,45,45.69,0
1_BEVERAGES,2016-11-19,2723.0,1,BEVERAGES,Quito,Pichincha,D,13,50,,0
1_BEVERAGES,2016-11-20,1293.0,1,BEVERAGES,Quito,Pichincha,D,13,40,,0
1_BEVERAGES,2016-11-21,2489.0,1,BEVERAGES,Quito,Pichincha,D,13,56,47.48,0
1_BEVERAGES,2016-11-22,2074.0,1,BEVERAGES,Quito,Pichincha,D,13,52,48.07,0
1_BEVERAGES,2016-11-23,2385.0,1,BEVERAGES,Quito,Pichincha,D,13,63,46.72,0
1_BEVERAGES,2016-11-24,2126.0,1,BEVERAGES,Quito,Pichincha,D,13,65,46.72,0
1_BEVERAGES,2016-11-25,2665.0,1,BEVERAGES,Quito,Pichincha,D,13,64,46.72,1
1_BEVERAGES,2016-11-26,2669.0,1,BEVERAGES,Quito,Pichincha,D,13,57,,0
1_BEVERAGES,2016-11-27,1044.0,1,BEVERAGES,Quito,Pichincha,D,13,51,,0
1_BEVERAGES,2016-11-28,2655.0,1,BEVERAGES,Quito,Pichincha,D,13,64,45.66,1
1_BEVERAGES,2016-11-29,2239.0,1,BEVERAGES,Quito,Pichincha,D,13,49,45.29,0
1_BEVERAGES,2016-11-30,3301.0,1,BEVERAGES,Quito,Pichincha,D,13,68,49.41,0
1_BEVERAGES,2016-12-01,2647.0,1,BEVERAGES,Quito,Pichincha,D,13,63,51.08,0
1_BEVERAGES,2016-12-02,3314.0,1,BEVERAGES,Quito,Pichincha,D,13,65,51.7,0
1_BEVERAGES,2016-12-03,2594.0,1,BEVERAGES,Quito,Pichincha,D,13,65,,0
1_BEVERAGES,2016-12-04,1316.0,1,BEVERAGES,Quito,Pichincha,D,13,51,,0
1_BEVERAGES,2016-12-05,2496.0,1,BEVERAGES,Quito,Pichincha,D,13,61,51.72,0
1_BEVERAGES,2016-12-06,1037.0,1,BEVERAGES,Quito,Pichincha,D,13,51,50.95,0
1_BEVERAGES,2016-12-07,3078.0,1,BEVERAGES,Quito,Pichincha,D,13,84,49.85,0
1_BEVERAGES,2016-12-08,2378.0,1,BEVERAGES,Quito,Pichincha,D,13,55,50.84,0
1_BEVERAGES,2016-12-09,2741.0,1,BEVERAGES,Quito,Pichincha,D,13,58,51.51,0
1_BEVERAGES,2016-12-10,2677.0,1,BEVERAGES,Quito,Pichincha,D,13,60,,0
1_BEVERAGES,2016-12-11,1181.0,1,BEVERAGES,Quito,Pichincha,D,13,47,,0
1_BEVERAGES,2016-12-12,2701.0,1,BEVERAGES,Quito,Pichincha,D,13,61,52.74,0
1_BEVERAGES,2016-12-13,3153.0,1,BEVERAGES,Quito,Pichincha,D,13,53,52.99,0
1_BEVERAGES,2016-12-14,2422.0,1,BEVERAGES,Quito,Pichincha,D,13,60,51.01,0
1_BEVERAGES,2016-12-15,2320.0,1,BEVERAGES,Quito,Pichincha,D,13,60,50.9,0
1_BEVERAGES,2016-12-16,2312.0,1,BEVERAGES,Quito,Pichincha,D,13,62,51.93,0
1_BEVERAGES,2016-12-17,2717.0,1,BEVERAGES,Quito,Pichincha,D,13,57,,0
1_BEVERAGES,2016-12-18,1651.0,1,BEVERAGES,Quito,Pichincha,D,13,52,,0
1_BEVERAGES,2016-12-19,3278.0,1,BEVERAGES,Quito,Pichincha,D,13,61,52.13,0
1_BEVERAGES,2016-12-20,2768.0,1,BEVERAGES,Quito,Pichincha,D,13,68,52.22,0
1_BEVERAGES,2016-12-21,3146.0,1,BEVERAGES,Quito,Pichincha,D,13,61,51.44,1
1_BEVERAGES,2016-12-22,2574.0,1,BEVERAGES,Quito,Pichincha,D,13,63,51.98,1
1_BEVERAGES,2016-12-23,2996.0,1,BEVERAGES,Quito,Pichincha,D,13,57,52.01,1
1_BEVERAGES,2016-12-24,2576.0,1,BEVERAGES,Quito,Pichincha,D,13,56,,1
1_BEVERAGES,2016-12-26,696.0,1,BEVERAGES,Quito,Pichincha,D,13,39,52.01,1
1_BEVERAGES,2016-12-27,2379.0,1,BEVERAGES,Quito,Pichincha,D,13,56,52.82,0
1_BEVERAGES,2016-12-28,2284.0,1,BEVERAGES,Quito,Pichincha,D,13,58,54.01,0
1_BEVERAGES,2016-12-29,2054.0,1,BEVERAGES,Quito,Pichincha,D,13,51,53.8,0
1_BEVERAGES,2016-12-30,2581.0,1,BEVERAGES,Quito,Pichincha,D,13,49,53.75,0
1_BEVERAGES,2016-12-31,2318.0,1,BEVERAGES,Quito,Pichincha,D,13,53,,1
1_BEVERAGES,2017-01-01,0.0,1,BEVERAGES,Quito,Pichincha,D,13,0,,0
1_BEVERAGES,2017-01-02,1434.0,1,BEVERAGES,Quito,Pichincha,D,13,31,53.75,1
1_BEVERAGES,2017-01-03,3081.0,1,BEVERAGES,Quito,Pichincha,D,13,42,52.36,0
1_BEVERAGES,2017-01-04,3039.0,1,BEVERAGES,Quito,Pichincha,D,13,54,53.26,0
1_BEVERAGES,2017-01-05,2617.0,1,BEVERAGES,Quito,Pichincha,D,13,32,53.77,0
1_BEVERAGES,2017-01-06,2761.0,1,BEVERAGES,Quito,Pichincha,D,13,39,53.98,0
1_BEVERAGES,2017-01-07,2503.0,1,BEVERAGES,Quito,Pichincha,D,13,30,,0
1_BEVERAGES,2017-01-08,1356.0,1,BEVERAGES,Quito,Pichincha,D,13,32,,0
1_BEVERAGES,2017-01-09,4100.0,1,BEVERAGES,Quito,Pichincha,D,13,34,51.95,0
1_BEVERAGES,2017-01-10,2370.0,1,BEVERAGES,Quito,Pichincha,D,13,35,50.82,0
1_BEVERAGES,2017-01-11,2607.0,1,BEVERAGES,Quito,Pichincha,D,13,35,52.19,0
1_BEVERAGES,2017-01-12,2430.0,1,BEVERAGES,Quito,Pichincha,D,13,31,53.01,0
1_BEVERAGES,2017-01-13,2784.0,1,BEVERAGES,Quito,Pichincha,D,13,43,52.36,0
1_BEVERAGES,2017-01-14,2978.0,1,BEVERAGES,Quito,Pichincha,D,13,41,,0
1_BEVERAGES,2017-01-15,1342.0,1,BEVERAGES,Quito,Pichincha,D,13,36,,0
1_BEVERAGES,2017-01-16,2609.0,1,BEVERAGES,Quito,Pichincha,D,13,41,52.36,0
1_BEVERAGES,2017-01-17,2762.0,1,BEVERAGES,Quito,Pichincha,D,13,41,52.45,0
1_BEVERAGES,2017-01-18,2746.0,1,BEVERAGES,Quito,Pichincha,D,13,41,51.12,0
1_BEVERAGES,2017-01-19,2399.0,1,BEVERAGES,Quito,Pichincha,D,13,40,51.39,0
1_BEVERAGES,2017-01-20,1924.0,1,BEVERAGES,Quito,Pichincha,D,13,39,52.33,0
1_BEVERAGES,2017-01-21,2963.0,1,BEVERAGES,Quito,Pichincha,D,13,40,,0
1_BEVERAGES,2017-01-22,1083.0,1,BEVERAGES,Quito,Pichincha,D,13,32,,0
1_BEVERAGES,2017-01-23,3075.0,1,BEVERAGES,Quito,Pichincha,D,13,39,52.77,0
1_BEVERAGES,2017-01-24,2499.0,1,BEVERAGES,Quito,Pichincha,D,13,40,52.38,0
1_BEVERAGES,2017-01-25,2498.0,1,BEVERAGES,Quito,Pichincha,D,13,44,52.14,0
1_BEVERAGES,2017-01-26,1829.0,1,BEVERAGES,Quito,Pichincha,D,13,26,53.24,0
1_BEVERAGES,2017-01-27,2301.0,1,BEVERAGES,Quito,Pichincha,D,13,32,53.18,0
1_BEVERAGES,2017-01-28,2662.0,1,BEVERAGES,Quito,Pichincha,D,13,30,,0
1_BEVERAGES,2017-01-29,1059.0,1,BEVERAGES,Quito,Pichincha,D,13,16,,0
1_BEVERAGES,2017-01-30,1986.0,1,BEVERAGES,Quito,Pichincha,D,13,30,52.63,0
1_BEVERAGES,2017-01-31,1965.0,1,BEVERAGES,Quito,Pichincha,D,13,26,52.75,0
1_BEVERAGES,2017-02-01,2399.0,1,BEVERAGES,Quito,Pichincha,D,13,28,53.9,0
1_BEVERAGES,2017-02-02,2257.0,1,BEVERAGES,Quito,Pichincha,D,13,18,53.55,0
1_BEVERAGES,2017-02-03,2236.0,1,BEVERAGES,Quito,Pichincha,D,13,20,53.81,0
1_BEVERAGES,2017-02-04,2737.0,1,BEVERAGES,Quito,Pichincha,D,13,24,,0
1_BEVERAGES,2017-02-05,1063.0,1,BEVERAGES,Quito,Pichincha,D,13,20,,0
1_BEVERAGES,2017-02-06,2238.0,1,BEVERAGES,Quito,Pichincha,D,13,19,53.01,0
1_BEVERAGES,2017-02-07,2169.0,1,BEVERAGES,Quito,Pichincha,D,13,23,52.19,0
1_BEVERAGES,2017-02-08,2523.0,1,BEVERAGES,Quito,Pichincha,D,13,32,52.37,0
1_BEVERAGES,2017-02-09,2112.0,1,BEVERAGES,Quito,Pichincha,D,13,12,52.99,0
1_BEVERAGES,2017-02-10,2466.0,1,BEVERAGES,Quito,Pichincha,D,13,11,53.84,0
1_BEVERAGES,2017-02-11,2596.0,1,BEVERAGES,Quito,Pichincha,D,13,11,,0
1_BEVERAGES,2017-02-12,1147.0,1,BEVERAGES,Quito,Pichincha,D,13,11,,0
1_BEVERAGES,2017-02-13,2449.0,1,BEVERAGES,Quito,Pichincha,D,13,16,52.96,0
1_BEVERAGES,2017-02-14,2105.0,1,BEVERAGES,Quito,Pichincha,D,13,13,53.21,0
1_BEVERAGES,2017-02-15,2141.0,1,BEVERAGES,Quito,Pichincha,D,13,17,53.11,0
1_BEVERAGES,2017-02-16,1866.0,1,BEVERAGES,Quito,Pichincha,D,13,13,53.41,0
1_BEVERAGES,2017-02-17,2286.0,1,BEVERAGES,Quito,Pichincha,D,13,16,53.41,0
1_BEVERAGES,2017-02-18,2906.0,1,BEVERAGES,Quito,Pichincha,D,13,16,,0
1_BEVERAGES,2017-02-19,1019.0,1,BEVERAGES,Quito,Pichincha,D,13,16,,0
1_BEVERAGES,2017-02-20,2248.0,1,BEVERAGES,Quito,Pichincha,D,13,17,53.41,0
1_BEVERAGES,2017-02-21,2419.0,1,BEVERAGES,Quito,Pichincha,D,13,19,54.02,0
1_BEVERAGES,2017-02-22,2075.0,1,BEVERAGES,Quito,Pichincha,D,13,17,53.61,0
1_BEVERAGES,2017-02-23,1923.0,1,BEVERAGES,Quito,Pichincha,D,13,13,54.48,0
1_BEVERAGES,2017-02-24,2508.0,1,BEVERAGES,Quito,Pichincha,D,13,14,53.99,0
1_BEVERAGES,2017-02-25,2198.0,1,BEVERAGES,Quito,Pichincha,D,13,15,,0
1_BEVERAGES,2017-02-26,690.0,1,BEVERAGES,Quito,Pichincha,D,13,9,,0
1_BEVERAGES,2017-02-27,669.0,1,BEVERAGES,Quito,Pichincha,D,13,11,54.04,1
1_BEVERAGES,2017-02-28,1059.0,1,BEVERAGES,Quito,Pichincha,D,13,11,54.0,1
1_BEVERAGES,2017-03-01,3343.0,1,BEVERAGES,Quito,Pichincha,D,13,25,53.82,0
1_BEVERAGES,2017-03-02,2519.0,1,BEVERAGES,Quito,Pichincha,D,13,20,52.63,0
1_BEVERAGES,2017-03-03,2536.0,1,BEVERAGES,Quito,Pichincha,D,13,13,53.33,0
1_BEVERAGES,2017-03-04,2577.0,1,BEVERAGES,Quito,Pichincha,D,13,18,,0
1_BEVERAGES,2017-03-05,1039.0,1,BEVERAGES,Quito,Pichincha,D,13,12,,0
1_BEVERAGES,2017-03-06,1898.0,1,BEVERAGES,Quito,Pichincha,D,13,14,53.19,0
1_BEVERAGES,2017-03-07,2625.0,1,BEVERAGES,Quito,Pichincha,D,13,9,52.68,0
1_BEVERAGES,2017-03-08,2266.0,1,BEVERAGES,Quito,Pichincha,D,13,12,49.83,0
1_BEVERAGES,2017-03-09,2084.0,1,BEVERAGES,Quito,Pichincha,D,13,25,48.75,0
1_BEVERAGES,2017-03-10,2418.0,1,BEVERAGES,Quito,Pichincha,D,13,29,48.05,0
1_BEVERAGES,2017-03-11,2701.0,1,BEVERAGES,Quito,Pichincha,D,13,31,,0
1_BEVERAGES,2017-03-12,1338.0,1,BEVERAGES,Quito,Pichincha,D,13,23,,0
1_BEVERAGES,2017-03-13,2322.0,1,BEVERAGES,Quito,Pichincha,D,13,29,47.95,0
1_BEVERAGES,2017-03-14,2216.0,1,BEVERAGES,Quito,Pichincha,D,13,29,47.24,0
1_BEVERAGES,2017-03-15,2648.0,1,BEVERAGES,Quito,Pichincha,D,13,29,48.34,0
1_BEVERAGES,2017-03-16,2057.0,1,BEVERAGES,Quito,Pichincha,D,13,28,48.3,0
1_BEVERAGES,2017-03-17,2955.0,1,BEVERAGES,Quito,Pichincha,D,13,31,48.34,0
1_BEVERAGES,2017-03-18,2502.0,1,BEVERAGES,Quito,Pichincha,D,13,29,,0
1_BEVERAGES,2017-03-19,1094.0,1,BEVERAGES,Quito,Pichincha,D,13,22,,0
1_BEVERAGES,2017-03-20,2370.0,1,BEVERAGES,Quito,Pichincha,D,13,25,47.79,0
1_BEVERAGES,2017-03-21,2873.0,1,BEVERAGES,Quito,Pichincha,D,13,21,47.02,0
1_BEVERAGES,2017-03-22,2658.0,1,BEVERAGES,Quito,Pichincha,D,13,24,47.29,0
1_BEVERAGES,2017-03-23,2333.0,1,BEVERAGES,Quito,Pichincha,D,13,20,47.0,0
1_BEVERAGES,2017-03-24,2745.0,1,BEVERAGES,Quito,Pichincha,D,13,19,47.3,0
1_BEVERAGES,2017-03-25,2356.0,1,BEVERAGES,Quito,Pichincha,D,13,21,,0
1_BEVERAGES,2017-03-26,1110.0,1,BEVERAGES,Quito,Pichincha,D,13,16,,0
1_BEVERAGES,2017-03-27,2388.0,1,BEVERAGES,Quito,Pichincha,D,13,21,47.02,0
1_BEVERAGES,2017-03-28,2184.0,1,BEVERAGES,Quito,Pichincha,D,13,17,48.36,0
1_BEVERAGES,2017-03-29,2450.0,1,BEVERAGES,Quito,Pichincha,D,13,23,49.47,0
1_BEVERAGES,2017-03-30,1971.0,1,BEVERAGES,Quito,Pichincha,D,13,3,50.3,0
1_BEVERAGES,2017-03-31,2351.0,1,BEVERAGES,Quito,Pichincha,D,13,7,50.54,0
1_BEVERAGES,2017-04-01,3229.0,1,BEVERAGES,Quito,Pichincha,D,13,8,,0
1_BEVERAGES,2017-04-02,1210.0,1,BEVERAGES,Quito,Pichincha,D,13,9,,0
1_BEVERAGES,2017-04-03,2097.0,1,BEVERAGES,Quito,Pichincha,D,13,9,50.25,0
1_BEVERAGES,2017-04-04,2249.0,1,BEVERAGES,Quito,Pichincha,D,13,9,50.99,0
1_BEVERAGES,2017-04-05,2687.0,1,BEVERAGES,Quito,Pichincha,D,13,8,51.14,0
1_BEVERAGES,2017-04-06,2164.0,1,BEVERAGES,Quito,Pichincha,D,13,10,51.69,0
1_BEVERAGES,2017-04-07,2527.0,1,BEVERAGES,Quito,Pichincha,D,13,7,52.25,0
1_BEVERAGES,2017-04-08,2729.0,1,BEVERAGES,Quito,Pichincha,D,13,9,,0
1_BEVERAGES,2017-04-09,1175.0,1,BEVERAGES,Quito,Pichincha,D,13,7,,0
1_BEVERAGES,2017-04-10,2033.0,1,BEVERAGES,Quito,Pichincha,D,13,8,53.06,0
1_BEVERAGES,2017-04-11,2116.0,1,BEVERAGES,Quito,Pichincha,D,13,11,53.38,0
1_BEVERAGES,2017-04-12,2457.0,1,BEVERAGES,Quito,Pichincha,D,13,21,53.12,0
1_BEVERAGES,2017-04-13,2599.0,1,BEVERAGES,Quito,Pichincha,D,13,27,53.19,0
1_BEVERAGES,2017-04-14,817.0,1,BEVERAGES,Quito,Pichincha,D,13,14,53.19,1
1_BEVERAGES,2017-04-15,1946.0,1,BEVERAGES,Quito,Pichincha,D,13,13,,0
1_BEVERAGES,2017-04-16,1114.0,1,BEVERAGES,Quito,Pichincha,D,13,20,,0
1_BEVERAGES,2017-04-17,2731.0,1,BEVERAGES,Quito,Pichincha,D,13,23,52.62,0
1_BEVERAGES,2017-04-18,2102.0,1,BEVERAGES,Quito,Pichincha,D,13,20,52.46,0
1_BEVERAGES,2017-04-19,2426.0,1,BEVERAGES,Quito,Pichincha,D,13,27,50.49,0
1_BEVERAGES,2017-04-20,1948.0,1,BEVERAGES,Quito,Pichincha,D,13,23,50.26,0
1_BEVERAGES,2017-04-21,2600.0,1,BEVERAGES,Quito,Pichincha,D,13,25,49.64,0
1_BEVERAGES,2017-04-22,2785.0,1,BEVERAGES,Quito,Pichincha,D,13,32,,0
1_BEVERAGES,2017-04-23,1047.0,1,BEVERAGES,Quito,Pichincha,D,13,23,,0
1_BEVERAGES,2017-04-24,2419.0,1,BEVERAGES,Quito,Pichincha,D,13,36,48.9,0
1_BEVERAGES,2017-04-25,2083.0,1,BEVERAGES,Quito,Pichincha,D,13,27,49.22,0
1_BEVERAGES,2017-04-26,2608.0,1,BEVERAGES,Quito,Pichincha,D,13,29,49.22,0
1_BEVERAGES,2017-04-27,2022.0,1,BEVERAGES,Quito,Pichincha,D,13,32,48.96,0
1_BEVERAGES,2017-04-28,2235.0,1,BEVERAGES,Quito,Pichincha,D,13,28,49.31,0
1_BEVERAGES,2017-04-29,2156.0,1,BEVERAGES,Quito,Pichincha,D,13,33,,0
1_BEVERAGES,2017-04-30,995.0,1,BEVERAGES,Quito,Pichincha,D,13,17,,0
1_BEVERAGES,2017-05-01,825.0,1,BEVERAGES,Quito,Pichincha,D,13,15,48.83,1
1_BEVERAGES,2017-05-02,3179.0,1,BEVERAGES,Quito,Pichincha,D,13,26,47.65,0
1_BEVERAGES,2017-05-03,2479.0,1,BEVERAGES,Quito,Pichincha,D,13,28,47.79,0
1_BEVERAGES,2017-05-04,2454.0,1,BEVERAGES,Quito,Pichincha,D,13,15,45.55,0
1_BEVERAGES,2017-05-05,2243.0,1,BEVERAGES,Quito,Pichincha,D,13,17,46.23,0
1_BEVERAGES,2017-05-06,2735.0,1,BEVERAGES,Quito,Pichincha,D,13,13,,0
1_BEVERAGES,2017-05-07,1019.0,1,BEVERAGES,Quito,Pichincha,D,13,11,,0
1_BEVERAGES,2017-05-08,2317.0,1,BEVERAGES,Quito,Pichincha,D,13,16,46.46,0
1_BEVERAGES,2017-05-09,1943.0,1,BEVERAGES,Quito,Pichincha,D,13,15,45.84,0
1_BEVERAGES,2017-05-10,2033.0,1,BEVERAGES,Quito,Pichincha,D,13,24,47.28,0
1_BEVERAGES,2017-05-11,1697.0,1,BEVERAGES,Quito,Pichincha,D,13,20,47.81,0
1_BEVERAGES,2017-05-12,2472.0,1,BEVERAGES,Quito,Pichincha,D,13,26,47.83,0
1_BEVERAGES,2017-05-13,2498.0,1,BEVERAGES,Quito,Pichincha,D,13,27,,1
1_BEVERAGES,2017-05-14,883.0,1,BEVERAGES,Quito,Pichincha,D,13,18,,1
1_BEVERAGES,2017-05-15,2280.0,1,BEVERAGES,Quito,Pichincha,D,13,28,48.86,0
1_BEVERAGES,2017-05-16,2393.0,1,BEVERAGES,Quito,Pichincha,D,13,28,48.64,0
1_BEVERAGES,2017-05-17,2374.0,1,BEVERAGES,Quito,Pichincha,D,13,31,49.04,0
1_BEVERAGES,2017-05-18,2154.0,1,BEVERAGES,Quito,Pichincha,D,13,26,49.36,0
1_BEVERAGES,2017-05-19,2743.0,1,BEVERAGES,Quito,Pichincha,D,13,30,50.32,0
1_BEVERAGES,2017-05-20,2379.0,1,BEVERAGES,Quito,Pichincha,D,13,28,,0
1_BEVERAGES,2017-05-21,974.0,1,BEVERAGES,Quito,Pichincha,D,13,23,,0
1_BEVERAGES,2017-05-22,2620.0,1,BEVERAGES,Quito,Pichincha,D,13,25,50.81,0
1_BEVERAGES,2017-05-23,2365.0,1,BEVERAGES,Quito,Pichincha,D,13,25,51.12,0
1_BEVERAGES,2017-05-24,2611.0,1,BEVERAGES,Quito,Pichincha,D,13,26,50.99,0
1_BEVERAGES,2017-05-25,2229.0,1,BEVERAGES,Quito,Pichincha,D,13,27,48.57,0
1_BEVERAGES,2017-05-26,1100.0,1,BEVERAGES,Quito,Pichincha,D,13,21,49.58,1
1_BEVERAGES,2017-05-27,2270.0,1,BEVERAGES,Quito,Pichincha,D,13,30,,0
1_BEVERAGES,2017-05-28,1110.0,1,BEVERAGES,Quito,Pichincha,D,13,24,,0
1_BEVERAGES,2017-05-29,2407.0,1,BEVERAGES,Quito,Pichincha,D,13,32,49.58,0
1_BEVERAGES,2017-05-30,1937.0,1,BEVERAGES,Quito,Pichincha,D,13,31,49.63,0
1_BEVERAGES,2017-05-31,2554.0,1,BEVERAGES,Quito,Pichincha,D,13,31,48.29,0
1_BEVERAGES,2017-06-01,2250.0,1,BEVERAGES,Quito,Pichincha,D,13,9,48.32,0
1_BEVERAGES,2017-06-02,2752.0,1,BEVERAGES,Quito,Pichincha,D,13,27,47.68,0
1_BEVERAGES,2017-06-03,2718.0,1,BEVERAGES,Quito,Pichincha,D,13,24,,0
1_BEVERAGES,2017-06-04,1142.0,1,BEVERAGES,Quito,Pichincha,D,13,17,,0
1_BEVERAGES,2017-06-05,2616.0,1,BEVERAGES,Quito,Pichincha,D,13,20,47.4,0
1_BEVERAGES,2017-06-06,2625.0,1,BEVERAGES,Quito,Pichincha,D,13,24,48.13,0
1_BEVERAGES,2017-06-07,2651.0,1,BEVERAGES,Quito,Pichincha,D,13,26,45.8,0
1_BEVERAGES,2017-06-08,2159.0,1,BEVERAGES,Quito,Pichincha,D,13,22,45.68,0
