ds,y,TimeGPT,TimeGPT-hi-70,TimeGPT-lo-70,anomaly
2012-09-03,8.56006109164341,8.837418,9.352208,8.322627,False
2012-09-04,8.4690528160883,8.639948,9.154738,8.125157,False
2012-09-05,8.74385056203024,8.470146,8.984937,7.955356,False
2012-09-06,10.0138206842205,8.506219,9.021009,7.991429,True
2012-09-07,8.69114649853968,8.570255,9.085046,8.055465,False
2012-09-08,8.78094111357239,8.688097,9.202888,8.173306,False
2012-09-09,9.83900236330972,8.874572,9.389362,8.359781,True
2012-09-10,11.614940390377,8.749872,9.264663,8.235082,True
2012-09-11,9.62865589206317,8.598356,9.113147,8.083566,True
2012-09-12,8.78293635634926,8.540577,9.055367,8.025786,False
2012-09-13,8.68118104152169,8.801498,9.316289,8.286708,False
2012-09-14,9.00097644407034,8.78844,9.30323,8.273649,False
2012-09-15,8.74623928838306,8.89909,9.41388,8.384299,False
2012-09-16,9.8072519446553,9.246027,9.760818,8.731236,True
2012-09-17,9.61266722758384,9.277908,9.792699,8.763118,False
2012-09-18,10.5920994642943,8.903879,9.41867,8.389089,True
2012-09-19,8.75542238014849,8.792072,9.306863,8.277282,False
2012-09-20,8.56063574925907,8.960069,9.474859,8.445278,False
2012-09-21,9.40516674990861,8.985374,9.500165,8.470584,False
2012-09-22,8.45807992692373,9.116072,9.630862,8.601281,True
2012-09-23,9.54959444997195,9.419583,9.934374,8.904793,False
2012-09-24,9.60602446822924,9.4582815,9.973072,8.943491,False
2012-09-25,8.67726913926287,9.202081,9.716871,8.68729,True
2012-09-26,8.17103418920548,9.04169,9.55648,8.526899,True
2012-09-27,8.24143968982973,8.6589,9.173691,8.14411,False
2012-09-28,8.51097389160232,8.740226,9.255016,8.225435,False
2012-09-29,8.32360844234357,8.796862,9.311652,8.282071,False
2012-09-30,9.25922576970599,9.146485,9.661276,8.631695,False
2012-10-01,9.84966474583862,9.261597,9.776387,8.746806,True
2012-10-02,8.83317113302287,8.916924,9.431715,8.402134,False
2012-10-03,8.49780647761605,8.766651,9.281442,8.251861,False
2012-10-04,8.63408694288774,8.608422,9.123213,8.093632,False
2012-10-05,9.04227668692893,8.629918,9.144709,8.115128,False
2012-10-06,8.55004752828718,8.695244,9.210034,8.180453,False
2012-10-07,9.81809304951918,9.319428,9.834219,8.804638,False
2012-10-08,9.9020865716205,9.70986,10.22465,9.195069,False
2012-10-09,8.91637191488169,9.0365,9.5512905,8.521709,False
2012-10-10,8.33206770728955,8.73879,9.25358,8.223999,False
2012-10-11,8.23668532271246,8.603561,9.118352,8.088771,False
2012-10-12,8.40178233990491,8.750175,9.264966,8.235385,False
2012-10-13,8.24170315972982,8.7806835,9.295474,8.265893,True
2012-10-14,9.03562977818356,9.382908,9.897698,8.868117,False
2012-10-15,9.10409057213347,9.642963,10.157754,9.128173,True
2012-10-16,10.8321415433937,8.980775,9.495565,8.465984,True
2012-10-17,8.7787879291047,8.696361,9.211151,8.18157,False
2012-10-18,8.48011418317482,8.659245,9.174035,8.144454,False
2012-10-19,8.48941081040379,8.709261,9.224051,8.19447,False
2012-10-20,8.25062008217469,8.734881,9.249672,8.220091,False
2012-10-21,9.54344981789221,9.231228,9.746018,8.716437,False
2012-10-22,9.09717167387054,9.439415,9.9542055,8.924624,False
2012-10-23,8.66939912430557,8.927495,9.442286,8.412704,False
2012-10-24,8.34924780056679,8.691774,9.206565,8.176984,False
2012-10-25,8.34069464792507,8.484072,8.998862,7.9692817,False
2012-10-26,8.49474306257865,8.515192,9.029983,8.0004015,False
2012-10-27,8.53326337159373,8.568088,9.082878,8.053297,False
2012-10-28,9.21979553074694,9.054886,9.569676,8.540095,False
2012-10-29,10.4442990717924,9.263345,9.778135,8.748554,True
2012-10-30,8.87696334026227,8.806763,9.321553,8.291972,False
2012-10-31,8.68185981297147,8.593324,9.108114,8.078533,False
2012-11-01,8.49821422481843,8.64554,9.160331,8.13075,False
2012-11-02,8.56845648535378,8.665879,9.18067,8.151089,False
2012-11-03,8.45871626165726,8.7197,9.23449,8.204909,False
2012-11-04,9.71818154670121,9.249312,9.764103,8.734522,False
2012-11-05,9.68700923909068,9.467204,9.981995,8.952414,False
2012-11-06,8.83010431791379,8.96329,9.478081,8.4485,False
2012-11-07,8.38799525294456,8.76581,9.280601,8.2510195,False
2012-11-08,8.4984180360899,8.58157,9.09636,8.066779,False
2012-11-09,8.84721610435754,8.604046,9.118836,8.089255,False
2012-11-10,8.28096440055337,8.67838,9.193171,8.1635895,False
2012-11-11,9.26492324974647,9.174611,9.689402,8.659821,False
2012-11-12,9.11173476822206,9.389474,9.904264,8.874683,False
2012-11-13,8.70682132339263,8.896181,9.410972,8.381391,False
2012-11-14,8.33182700443606,8.674093,9.188884,8.159303,False
2012-11-15,8.36660283278374,8.482852,8.9976425,7.968062,False
2012-11-16,8.27690348126706,8.529186,9.043977,8.014396,False
2012-11-17,8.12946976478423,8.566771,9.081561,8.05198,False
2012-11-18,9.17915925449261,9.183156,9.697947,8.6683655,False
2012-11-19,9.68558026801716,9.359175,9.873965,8.844384,False
2012-11-20,8.65521448931361,8.69642,9.21121,8.181629,False
2012-11-21,8.29454951514368,8.544266,9.059056,8.029475,False
2012-11-22,8.6522484224091,8.407461,8.922252,7.892671,False
2012-11-23,8.92970011431345,8.435576,8.950367,7.9207864,False
2012-11-24,8.3959291039232,8.457108,8.971898,7.9423175,False
2012-11-25,9.46753746341524,9.167021,9.681811,8.65223,False
2012-11-26,9.88979422540413,9.53486,10.04965,9.020069,False
2012-11-27,8.84922702143852,8.692409,9.207199,8.177618,False
2012-11-28,8.61431990214696,8.469448,8.984239,7.954658,False
2012-11-29,8.48156601377309,8.612455,9.127246,8.097665,False
2012-11-30,8.74909824839902,8.635105,9.149896,8.120315,False
2012-12-01,8.65364531455174,8.628323,9.143113,8.113532,False
2012-12-02,9.3482745580655,9.408713,9.923504,8.893923,False
2012-12-03,9.67683786189263,9.707011,10.221802,9.192221,False
2012-12-04,9.64290170574605,8.867005,9.381796,8.352215,True
2012-12-05,8.72891172506098,8.663325,9.178116,8.148535,False
2012-12-06,8.77894188184151,8.773901,9.2886915,8.25911,False
2012-12-07,9.96057651952026,8.797131,9.311921,8.28234,True
2012-12-08,8.73777346032728,8.801823,9.316613,8.287032,False
2012-12-09,9.25263328416643,9.459566,9.974357,8.944776,False
2012-12-10,9.26624800391448,9.760921,10.275711,9.24613,False
2012-12-11,9.42730487221368,9.058847,9.573638,8.544057,False
2012-12-12,8.79300509129753,8.826791,9.341581,8.312,False
2012-12-13,8.70300863746445,8.845012,9.359802,8.330221,False
2012-12-14,8.43944784279138,8.905113,9.419904,8.390323,False
2012-12-15,8.29104513108173,8.883079,9.397869,8.368288,True
2012-12-16,9.31325790598287,9.361174,9.875964,8.846383,False
2012-12-17,9.34792603492875,9.644407,10.159198,9.129617,False
2012-12-18,8.791486026749,9.131294,9.646085,8.616504,False
2012-12-19,8.51899157335762,8.908106,9.422896,8.393315,False
2012-12-20,8.41294317004244,8.682583,9.197373,8.167792,False
2012-12-21,8.29679586577005,8.70145,9.216241,8.18666,False
2012-12-22,8.21256839823415,8.71836,9.2331505,8.203569,False
2012-12-23,9.25655579577315,9.16206,9.67685,8.647269,False
2012-12-24,9.65226597708712,9.385328,9.900119,8.870538,False
2012-12-25,8.63746202380718,8.961689,9.47648,8.446898,False
2012-12-26,8.60776488960062,8.781595,9.296386,8.266805,False
2012-12-27,8.96533457380484,8.613077,9.127868,8.098287,False
2012-12-28,8.68372406230387,8.571795,9.086586,8.057005,False
2012-12-29,8.53267276226462,8.579642,9.094433,8.064852,False
2012-12-30,9.49016666846238,9.069727,9.5845175,8.554936,False
2012-12-31,10.142858720955,9.331078,9.845868,8.816287,True
2013-01-01,9.11162439903702,8.871799,9.38659,8.357009,False
2013-01-02,9.08500388066489,8.68483,9.19962,8.170039,False
2013-01-03,9.05508908670489,8.9367,9.45149,8.421909,False
2013-01-04,9.33626792857397,8.8665285,9.381319,8.351738,False
2013-01-05,9.23960786965675,8.858133,9.372924,8.343343,False
2013-01-06,10.1327324527083,9.441309,9.9560995,8.926518,True
2013-01-07,9.49122438992696,9.74858,10.2633705,9.233789,False
2013-01-08,9.1122864315008,9.148312,9.663102,8.633521,False
2013-01-09,9.06357899058078,8.984041,9.498832,8.469251,False
2013-01-10,8.97297111339799,9.010727,9.525517,8.495936,False
2013-01-11,9.14548179962769,9.002747,9.517537,8.487956,False
2013-01-12,10.5418617072488,9.026884,9.541675,8.512094,True
2013-01-13,11.5075208865114,9.70999,10.22478,9.195199,True
2013-01-14,10.1931676276506,9.878267,10.393058,9.363477,False
2013-01-15,9.27995971385624,9.200132,9.714923,8.685342,False
2013-01-16,8.84635304331433,9.03631,9.551101,8.52152,False
2013-01-17,8.73262709966039,9.014505,9.529296,8.499715,False
2013-01-18,8.65504025810836,9.06641,9.581201,8.55162,False
2013-01-19,8.45446636150793,9.2309265,9.745717,8.716136,True
2013-01-20,8.96367227561502,9.882436,10.397226,9.367645,True
2013-01-21,10.0210927946104,9.859343,10.374133,9.344552,False
2013-01-22,9.00565049932022,9.226607,9.741398,8.711817,False
2013-01-23,8.86092472971904,9.060037,9.574827,8.545246,False
2013-01-24,8.58522560180806,8.881091,9.395882,8.366301,False
2013-01-25,8.536211197252,8.86604,9.380831,8.35125,False
2013-01-26,8.45850419506756,8.930458,9.445249,8.415668,False
2013-01-27,8.53444354482276,9.409407,9.924197,8.894616,True
2013-01-28,10.1042218823372,9.615843,10.130633,9.101052,False
2013-01-29,8.65067458279072,9.097807,9.612597,8.583016,False
2013-01-30,8.51218064959269,8.975422,9.490212,8.460631,False
2013-01-31,8.48549610467298,8.648035,9.162826,8.1332445,False
2013-02-01,8.57791192645094,8.660457,9.175247,8.145666,False
2013-02-02,8.54985397365579,8.690958,9.205749,8.1761675,False
2013-02-03,9.60622641363735,9.087396,9.602186,8.572605,True
2013-02-04,10.0261917925116,9.393253,9.908044,8.878463,True
2013-02-05,8.87024156729927,8.894838,9.409629,8.380048,False
2013-02-06,8.52793528794814,8.746605,9.261395,8.231814,False
2013-02-07,8.38343320123671,8.66399,9.178781,8.1491995,False
2013-02-08,8.20083725837985,8.671718,9.186508,8.156927,False
2013-02-09,8.09285102753838,8.71439,9.22918,8.199599,True
2013-02-10,8.03883475778775,9.256852,9.771643,8.742062,True
2013-02-11,8.08641027532378,9.669498,10.184289,9.154708,True
2013-02-12,8.03657340970731,8.968354,9.483145,8.453564,True
2013-02-13,7.97522083865341,8.811586,9.326377,8.296796,True
2013-02-14,7.84267147497946,8.07075,8.585541,7.55596,False
2013-02-15,7.8935720735049,8.094578,8.609368,7.5797877,False
2013-02-16,7.81762544305337,8.113333,8.628123,7.5985427,False
2013-02-17,7.82284529027977,8.266351,8.781141,7.7515607,False
2013-02-18,7.9672801789422,8.434189,8.948979,7.919399,False
2013-02-19,8.00670084544037,8.248162,8.762953,7.733372,False
2013-02-20,7.91132401896335,8.214348,8.729138,7.699558,False
2013-02-21,7.85166117788927,7.9043517,8.419142,7.3895617,False
2013-02-22,7.87207397986687,7.906303,8.421093,7.391513,False
2013-02-23,7.75362354655975,7.8889174,8.4037075,7.3741274,False
2013-02-24,7.68294316987829,7.9574156,8.472206,7.4426255,False
2013-02-25,7.84384863815247,8.057129,8.571919,7.542339,False
2013-02-26,8.19146305132693,7.9719934,8.486784,7.4572034,False
2013-02-27,7.97831096986772,7.9457607,8.460551,7.4309707,False
2013-02-28,7.92334821193015,7.9448247,8.459615,7.4300346,False
2013-03-01,7.87131120332341,7.918916,8.433706,7.404126,False
2013-03-02,7.74370325817375,7.887056,8.401846,7.372266,False
2013-03-03,7.77863014732581,7.9176927,8.432483,7.4029026,False
2013-03-04,7.83518375526675,7.985799,8.500589,7.471009,False
2013-03-05,7.83834331555712,8.015669,8.530459,7.500879,False
2013-03-06,7.84619881549743,7.9877877,8.502578,7.4729977,False
2013-03-07,7.92044650514261,7.832979,8.34777,7.318189,False
2013-03-08,7.75790620835175,7.8155093,8.330299,7.3007193,False
2013-03-09,7.58629630715272,7.7697387,8.284529,7.2549486,False
2013-03-10,7.51479976048867,7.7678013,8.282592,7.253011,False
2013-03-11,7.75790620835175,7.848072,8.362863,7.333282,False
2013-03-12,7.80343505695217,7.888579,8.403369,7.373789,False
2013-03-13,8.07899825868515,7.8638654,8.378655,7.3490753,False
2013-03-14,8.38068594676157,7.903865,8.418655,7.389075,False
2013-03-15,8.0643219609108,7.838456,8.353247,7.323666,False
2013-03-16,7.85282781228174,7.7135153,8.228306,7.198725,False
2013-03-17,7.90396563403217,7.7030187,8.217809,7.1882286,False
2013-03-18,7.84463264446468,7.8457017,8.360492,7.3309116,False
2013-03-19,7.88945914940452,7.89447,8.409261,7.37968,False
2013-03-20,8.22550309756692,7.8932676,8.408058,7.3784776,False
2013-03-21,8.54071438645758,8.066807,8.581597,7.5520167,False
2013-03-22,8.01928379291679,7.9869065,8.501697,7.4721165,False
2013-03-23,7.83122021460429,7.874092,8.388883,7.359302,False
2013-03-24,8.43315919580623,7.8373337,8.352124,7.3225436,True
2013-03-25,8.09620827165004,7.9503455,8.465136,7.4355555,False
2013-03-26,7.86633892304654,8.022858,8.537648,7.5080676,False
2013-03-27,7.77904864492556,8.05219,8.56698,7.5374,False
2013-03-28,7.77359446736019,8.028835,8.543626,7.5140452,False
2013-03-29,7.77275271646874,7.9256825,8.440473,7.4108925,False
2013-03-30,7.76811037852599,7.8560734,8.370864,7.3412833,False
2013-03-31,7.48099216286952,7.8727503,8.387541,7.35796,False
2013-04-01,7.74370325817375,7.88038,8.39517,7.36559,False
2013-04-02,7.5963923040642,7.883871,8.398662,7.369081,False
2013-04-03,7.68063742756094,7.977453,8.492244,7.462663,False
2013-04-04,7.53849499941346,7.784521,8.299312,7.269731,False
2013-04-05,7.4500795698075,7.7355933,8.250383,7.2208033,False
2013-04-06,7.44307837434852,7.691904,8.206695,7.177114,False
2013-04-07,7.54855597916987,7.6830044,8.197795,7.1682143,False
2013-04-08,7.64060382639363,7.699461,8.2142515,7.184671,False
2013-04-09,7.67647364638916,7.7132883,8.228079,7.1984982,False
2013-04-10,7.56734567601324,7.7694073,8.284198,7.254617,False
2013-04-11,8.07682603129881,7.6057954,8.120585,7.0910053,False
2013-04-12,7.70120018085745,7.5839496,8.09874,7.0691595,False
2013-04-13,7.36833968631138,7.568513,8.083303,7.053723,False
2013-04-14,7.3664451483276,7.601665,8.116455,7.086875,False
2013-04-15,7.48661331313996,7.635804,8.150595,7.121014,False
2013-04-16,7.5740450053722,7.6345716,8.149362,7.1197815,False
2013-04-17,7.568895663407,7.6463585,8.161149,7.1315684,False
2013-04-18,7.63964228785801,7.600884,8.115674,7.086094,False
2013-04-19,7.85321638815607,7.559659,8.07445,7.044869,False
2013-04-20,7.31188616407716,7.5087914,8.0235815,6.9940014,False
2013-04-21,7.53636393840451,7.5199623,8.034753,7.0051723,False
2013-04-22,7.68248244653451,7.5786266,8.093417,7.0638366,False
2013-04-23,7.73193072194849,7.5941854,8.108975,7.0793953,False
2013-04-24,8.01201823915906,7.6062217,8.121012,7.0914316,False
2013-04-25,7.98036576511125,7.7656918,8.280482,7.2509017,False
2013-04-26,8.17131687471973,7.709899,8.2246895,7.195109,False
2013-04-27,7.97796809312855,7.577424,8.092215,7.062634,False
2013-04-28,7.79482315217939,7.576682,8.091473,7.061892,False
2013-04-29,8.30424746507847,7.7164016,8.231192,7.2016115,True
2013-04-30,8.05642676752298,7.7428207,8.257611,7.2280307,False
2013-05-01,7.77779262633883,7.751725,8.266516,7.236935,False
2013-05-02,8.22897764335831,7.894973,8.409763,7.3801827,False
2013-05-03,7.900636613018,7.8568096,8.3716,7.3420196,False
2013-05-04,7.46164039220858,7.6814713,8.196261,7.1666813,False
2013-05-05,7.54908271081229,7.6994824,8.2142725,7.1846924,False
2013-05-06,7.81681996576455,7.884731,8.399521,7.3699408,False
2013-05-07,7.72223474470961,7.8876834,8.402473,7.3728933,False
2013-05-08,7.71556953452021,7.8758407,8.390631,7.3610506,False
2013-05-09,7.72621265050753,7.8137107,8.328501,7.2989206,False
2013-05-10,7.58171964012531,7.774439,8.289229,7.259649,False
2013-05-11,7.26542972325395,7.5423236,8.057114,7.0275335,False
2013-05-12,7.30114780585603,7.568196,8.082986,7.053406,False
2013-05-13,7.47420480649612,7.784095,8.298885,7.2693048,False
2013-05-14,7.58882987830781,7.79771,8.3125,7.28292,False
2013-05-15,7.61085279039525,7.806396,8.321186,7.291606,False
2013-05-16,7.64778604544093,7.6209397,8.13573,7.1061497,False
2013-05-17,7.60190195987517,7.5524154,8.067205,7.0376253,False
2013-05-18,7.25417784645652,7.3667626,7.8815527,6.8519726,False
2013-05-19,7.1800698743028,7.3864427,7.9012327,6.8716526,False
2013-05-20,7.37713371283395,7.6110277,8.125818,7.0962377,False
2013-05-21,7.57507169950756,7.638245,8.153035,7.123455,False
2013-05-22,7.50714107972761,7.6507864,8.165577,7.1359963,False
2013-05-23,7.58578882173203,7.5197253,8.034515,7.0049353,False
2013-05-24,7.40731771046942,7.4600782,7.9748683,6.945288,False
2013-05-25,7.03085747611612,7.289631,7.804421,6.774841,False
2013-05-26,7.15070145759253,7.2818823,7.7966723,6.767092,False
2013-05-27,7.25417784645652,7.48295,7.9977403,6.96816,False
2013-05-28,7.45066079621154,7.517496,8.032287,7.002706,False
2013-05-29,7.55118686729615,7.5233207,8.038111,7.0085306,False
2013-05-30,7.61332497954064,7.480132,7.994922,6.965342,False
2013-05-31,7.42714413340862,7.382328,7.897118,6.867538,False
2013-06-01,7.350516171834,7.1661057,7.680896,6.6513157,False
2013-06-02,7.28824440102012,7.1638327,7.6786227,6.6490426,False
2013-06-03,7.434847875212,7.3865733,7.9013634,6.8717833,False
2013-06-04,7.53743003658651,7.441153,7.955943,6.926363,False
2013-06-05,7.35244110024358,7.4538264,7.9686165,6.9390364,False
2013-06-06,7.28207365809346,7.4584885,7.9732785,6.9436984,False
2013-06-07,7.3031700512368,7.40066,7.91545,6.88587,False
2013-06-08,7.29369772060144,7.2127843,7.7275743,6.697994,False
2013-06-09,7.22983877815125,7.202144,7.716934,6.687354,False
2013-06-10,7.57507169950756,7.413371,7.928161,6.898581,False
2013-06-11,7.97418866928601,7.4666047,7.981395,6.9518147,False
2013-06-12,7.61579107203583,7.4743676,7.9891577,6.9595776,False
2013-06-13,7.47420480649612,7.580515,8.095305,7.065725,False
2013-06-14,7.33432935030054,7.5069942,8.021785,6.992204,False
2013-06-15,7.31920245876785,7.2993293,7.8141193,6.784539,False
2013-06-16,7.40488757561612,7.298912,7.813702,6.784122,False
2013-06-17,7.42476176182321,7.5385094,8.0533,7.0237193,False
2013-06-18,7.47022413589997,7.593981,8.108771,7.0791907,False
2013-06-19,7.36770857237437,7.580152,8.094942,7.065362,False
2013-06-20,7.2841348061952,7.4364443,7.9512343,6.921654,False
2013-06-21,7.32580750259577,7.3836646,7.8984547,6.8688745,False
2013-06-22,7.29097477814298,7.2699327,7.784723,6.7551427,False
2013-06-23,7.19142933003638,7.2982187,7.813009,6.7834287,False
2013-06-24,7.28961052145117,7.4550543,7.9698443,6.940264,False
2013-06-25,7.33236920592906,7.4852924,8.000083,6.9705024,False
2013-06-26,7.39572160860205,7.47418,7.9889703,6.95939,False
2013-06-27,7.56734567601324,7.3469234,7.8617134,6.8321333,False
2013-06-28,7.62119516280984,7.3260074,7.8407974,6.8112173,False
2013-06-29,7.26892012819372,7.295282,7.810072,6.780492,False
2013-06-30,7.26961674960817,7.2918105,7.8066006,6.7770205,False
2013-07-01,7.30787278076371,7.364227,7.879017,6.8494368,False
2013-07-02,7.28138566357028,7.4230437,7.937834,6.9082537,False
2013-07-03,7.32118855673948,7.380046,7.894836,6.865256,False
2013-07-04,7.51207124583547,7.334662,7.849452,6.819872,False
2013-07-05,7.50052948539529,7.324404,7.839194,6.8096137,False
2013-07-06,7.11314210870709,7.2959886,7.8107786,6.7811985,False
2013-07-07,7.1420365747068,7.2935243,7.8083143,6.778734,False
2013-07-08,7.32383056620232,7.337217,7.852007,6.822427,False
2013-07-09,7.42892719480227,7.360142,7.8749323,6.845352,False
2013-07-10,7.52886925664225,7.3622518,7.877042,6.8474617,False
2013-07-11,7.41997992366183,7.426456,7.941246,6.911666,False
2013-07-12,7.4730690880322,7.3978314,7.9126215,6.8830414,False
2013-07-13,7.3375877435386,7.295788,7.810578,6.7809978,False
2013-07-14,7.35436233042148,7.279113,7.793903,6.7643228,False
2013-07-15,7.58273848891441,7.379023,7.893813,6.864233,False
2013-07-16,7.62608275807238,7.411765,7.926555,6.896975,False
2013-07-17,7.7596141506969,7.4195232,7.9343133,6.904733,False
2013-07-18,7.94058382710424,7.678335,8.193126,7.163545,False
2013-07-19,7.59085212368858,7.6198993,8.134689,7.105109,False
2013-07-20,7.41818082272679,7.405232,7.920022,6.890442,False
2013-07-21,7.41155628781116,7.379472,7.894262,6.8646817,False
2013-07-22,7.59789795052178,7.5894766,8.104267,7.0746865,False
2013-07-23,7.59789795052178,7.634796,8.149587,7.120006,False
2013-07-24,6.63594655568665,7.648896,8.163687,7.134106,True
2013-07-25,7.64730883235624,6.9851074,7.4998975,6.4703174,True
2013-07-26,7.82763954636642,7.0077176,7.5225077,6.4929276,True
2013-07-27,7.63385355968177,6.995463,7.510253,6.480673,True
2013-07-28,8.53030683056162,7.0347834,7.5495734,6.5199933,True
2013-07-29,8.52951694110507,7.113169,7.6279593,6.598379,True
2013-07-30,7.85127199710988,7.1449513,7.6597414,6.6301613,True
2013-07-31,7.79564653633459,7.1382914,7.6530814,6.6235013,True
2013-08-01,7.58222919427646,7.8462887,8.361079,7.3314986,False
2013-08-02,7.43897159239586,7.8490515,8.363842,7.3342614,False
2013-08-03,7.63867982387611,7.7703724,8.285163,7.2555823,False
2013-08-04,7.52725591937378,7.8085823,8.323373,7.2937922,False
2013-08-05,7.72488843932307,7.856975,8.371765,7.342185,False
2013-08-06,7.91352101728389,7.8166094,8.3314,7.3018193,False
2013-08-07,8.65956043270316,7.778818,8.293609,7.264028,True
2013-08-08,8.29579811063615,7.9672685,8.482059,7.4524784,False
2013-08-09,8.13241267450091,7.890662,8.405453,7.375872,False
2013-08-10,7.92551897978693,7.8626366,8.377427,7.3478465,False
2013-08-11,7.82843635915759,7.889161,8.403952,7.374371,False
2013-08-12,7.84424071814181,7.9374366,8.452227,7.4226465,False
2013-08-13,7.77695440332244,7.9157023,8.430492,7.4009123,False
2013-08-14,7.76684053708551,7.8836308,8.398421,7.3688407,False
2013-08-15,7.78986855905471,7.85623,8.37102,7.3414397,False
2013-08-16,7.69393732550927,7.8684444,8.383235,7.3536544,False
2013-08-17,7.71556953452021,7.8416543,8.356444,7.3268642,False
2013-08-18,8.15277405274407,7.874345,8.389135,7.359555,False
2013-08-19,8.2529671950008,7.9104686,8.425259,7.3956785,False
2013-08-20,7.94129557090653,7.8710804,8.385871,7.3562903,False
2013-08-21,7.80954132465341,7.8482885,8.363079,7.3334985,False
2013-08-22,7.81923445385907,7.849069,8.363859,7.334279,False
2013-08-23,7.81237820598861,7.8261857,8.340976,7.3113956,False
2013-08-24,7.54538974961182,7.85455,8.36934,7.33976,False
2013-08-25,8.47428569040496,7.9612517,8.476042,7.4464617,False
2013-08-26,7.79193595693806,8.0002575,8.515048,7.4854674,False
2013-08-27,7.66809370908241,7.9438586,8.458649,7.4290686,False
2013-08-28,7.80547462527086,7.9095144,8.424305,7.3947244,False
2013-08-29,7.9672801789422,7.8044896,8.31928,7.2896996,False
2013-08-30,7.99429498641598,7.773663,8.288453,7.258873,False
2013-08-31,7.80954132465341,7.7953854,8.310176,7.2805953,False
2013-09-01,8.70317470904168,7.8722677,8.387058,7.3574777,True
2013-09-02,7.9672801789422,7.8785133,8.393304,7.3637233,False
2013-09-03,8.09620827165004,7.8437963,8.358586,7.329006,False
2013-09-04,8.03786623470962,7.8289213,8.343712,7.3141313,False
2013-09-05,8.58016799057763,7.996909,8.5117,7.482119,True
2013-09-06,10.8718582692757,7.9706864,8.4854765,7.4558964,True
2013-09-07,9.19248185367487,7.965022,8.479813,7.450232,True
2013-09-08,9.15069651904867,8.117044,8.631835,7.6022544,True
2013-09-09,9.82319898130729,8.039943,8.554733,7.5251527,True
2013-09-10,8.76888532613486,7.9903946,8.505185,7.4756045,True
2013-09-11,8.50855599802057,7.984135,8.498925,7.469345,True
2013-09-12,8.72972059026726,8.554012,9.068803,8.039222,False
2013-09-13,8.92145757894788,8.494625,9.009416,7.979835,False
2013-09-14,8.52991196382401,8.478551,8.993341,7.963761,False
2013-09-15,10.4159817834027,8.712183,9.226974,8.197392,True
2013-09-16,10.3369892693381,8.733386,9.248177,8.2185955,True
2013-09-17,9.14644164612595,8.469781,8.984571,7.954991,True
2013-09-18,8.50875771259514,8.396903,8.911694,7.882113,False
2013-09-19,8.38617292897783,8.780578,9.295368,8.265787,False
2013-09-20,8.36100710822691,8.868823,9.383614,8.3540325,False
2013-09-21,8.12976444579417,8.879347,9.394137,8.364556,True
2013-09-22,8.73198193834769,9.205385,9.720176,8.690595,False
2013-09-23,8.73584667745758,9.174728,9.689519,8.659938,False
2013-09-24,10.8196982812101,8.792385,9.307176,8.277595,True
2013-09-25,10.6590929669357,8.659962,9.174752,8.145171,True
2013-09-26,9.84945366404364,9.55384,10.06863,9.039049,False
2013-09-27,8.88820487145502,9.361979,9.876769,8.847188,False
2013-09-28,8.92771217382708,9.348249,9.86304,8.833459,False
2013-09-29,9.66738540005753,9.455092,9.969883,8.940302,False
2013-09-30,10.1635029066262,9.468546,9.983336,8.953755,True
2013-10-01,9.3379417165699,9.338286,9.853077,8.823496,False
2013-10-02,9.17719715338293,9.206565,9.721355,8.691774,False
2013-10-03,8.87905466204227,9.17898,9.69377,8.664189,False
2013-10-04,8.57866451350434,9.120035,9.634826,8.605245,True
2013-10-05,8.73004395324502,9.143209,9.658,8.628419,False
2013-10-06,9.9533247873833,9.442989,9.95778,8.928199,False
2013-10-07,10.2387447656008,9.615357,10.130148,9.100567,True
2013-10-08,9.20311432688444,9.383528,9.898318,8.868737,False
2013-10-09,8.74719318352693,9.2699,9.784691,8.75511,True
2013-10-10,8.77554943448619,8.980359,9.49515,8.465569,False
2013-10-11,9.2098402469345,8.713964,9.228755,8.199174,False
2013-10-12,8.52813313145457,8.817044,9.331835,8.302254,False
2013-10-13,9.05765528431053,9.475067,9.989858,8.960277,False
2013-10-14,9.42294862137501,9.593585,10.108376,9.0787945,False
2013-10-15,9.02917814290207,9.383089,9.89788,8.868299,False
2013-10-16,9.09773142759353,9.256962,9.771752,8.742171,False
2013-10-17,9.44809663565824,8.968054,9.482844,8.453263,False
2013-10-18,9.11250701162742,8.719563,9.234353,8.204772,False
2013-10-19,8.80267284031282,8.78355,9.298341,8.26876,False
2013-10-20,9.20843856468659,9.23487,9.7496605,8.720079,False
2013-10-21,11.0470891404358,9.3412,9.85599,8.826409,True
2013-10-22,9.32758993202642,9.185461,9.700252,8.6706705,False
2013-10-23,8.67880170661265,9.101818,9.616609,8.587028,False
2013-10-24,8.57659353469768,8.942104,9.456895,8.427314,False
2013-10-25,8.43598313599069,8.926716,9.441506,8.411925,False
2013-10-26,8.19007704971905,8.912638,9.427428,8.397847,True
2013-10-27,9.06044728240157,9.399745,9.9145355,8.884954,False
2013-10-28,9.27030595314362,9.878716,10.393507,9.363926,True
2013-10-29,8.5016733797582,9.244848,9.759639,8.730058,True
2013-10-30,8.18729927015515,9.056081,9.570871,8.54129,True
2013-10-31,8.0959035329611,8.460207,8.9749975,7.945417,False
2013-11-01,8.04334217044161,8.473246,8.988036,7.9584556,False
2013-11-02,7.952615111651,8.491066,9.0058565,7.976276,True
2013-11-03,8.39908510293591,8.9492,9.46399,8.434409,True
