ds,y,TimeGPT,TimeGPT-lo-99,TimeGPT-hi-99,anomaly
2017-07-09 03:00:00,313.26,315.4268,310.79266,320.0609,False
2017-07-09 04:00:00,312.01,314.27438,309.64026,318.9085,False
2017-07-09 05:00:00,311.15,312.90036,308.26624,317.5345,False
2017-07-09 06:00:00,309.52,311.697,307.06287,316.33112,False
2017-07-09 07:00:00,308.54,310.47516,305.84103,315.10928,False
2017-07-09 08:00:00,307.54,309.54056,304.90643,314.17468,False
2017-07-09 09:00:00,306.56,308.5666,303.93246,313.2007,False
2017-07-09 10:00:00,306.34,307.52435,302.89023,312.15848,False
2017-07-09 11:00:00,305.94,306.72775,302.09363,311.36188,False
2017-07-09 12:00:00,304.35,306.45148,301.81735,311.0856,False
2017-07-09 13:00:00,303.15,305.9949,301.36078,310.62903,False
2017-07-09 14:00:00,302.65,305.98523,301.3511,310.61935,False
2017-07-09 15:00:00,303.59,306.75067,302.11655,311.3848,False
2017-07-09 16:00:00,304.82,307.80835,303.17422,312.44247,False
2017-07-09 17:00:00,306.36,309.02783,304.3937,313.66196,False
2017-07-09 18:00:00,307.81,310.25128,305.61716,314.8854,False
2017-07-09 19:00:00,309.26,311.5144,306.88028,316.14853,False
2017-07-09 20:00:00,310.81,312.70444,308.0703,317.33856,False
2017-07-09 21:00:00,312.02,313.9024,309.26828,318.53653,False
2017-07-09 22:00:00,313.52,314.81714,310.183,319.45126,False
2017-07-09 23:00:00,314.03,315.2294,310.59528,319.86353,False
2017-07-10 00:00:00,314.52,315.34958,310.71545,319.9837,False
2017-07-10 01:00:00,314.52,314.7163,310.08218,319.35043,False
2017-07-10 02:00:00,314.37,314.3957,309.76157,319.02982,False
2017-07-10 03:00:00,313.79,313.61993,308.9858,318.25406,False
2017-07-10 04:00:00,311.45,312.27704,307.6429,316.91116,False
2017-07-10 05:00:00,309.72,310.6383,306.00418,315.27243,False
2017-07-10 06:00:00,307.93,309.2886,304.65448,313.92273,False
2017-07-10 07:00:00,306.54,308.11536,303.48123,312.74948,False
2017-07-10 08:00:00,306.35,307.30154,302.66742,311.93567,False
2017-07-10 09:00:00,305.94,306.1986,301.56448,310.83273,False
2017-07-10 10:00:00,305.9,305.3325,300.69836,309.9666,False
2017-07-10 11:00:00,304.39,304.79922,300.1651,309.43335,False
2017-07-10 12:00:00,303.37,304.23083,299.5967,308.86496,False
2017-07-10 13:00:00,302.65,303.74722,299.1131,308.38135,False
2017-07-10 14:00:00,303.52,303.78513,299.151,308.41925,False
2017-07-10 15:00:00,304.385492077,304.59177,299.95764,309.2259,False
2017-07-10 16:00:00,305.47,306.02844,301.39432,310.66257,False
2017-07-10 17:00:00,307.27,307.56815,302.93402,312.20227,False
2017-07-10 18:00:00,309.15,309.06705,304.43292,313.70117,False
2017-07-10 19:00:00,310.04,310.26154,305.6274,314.89566,False
2017-07-10 20:00:00,310.935306151,311.63394,306.99982,316.26807,False
2017-07-10 21:00:00,312.03,312.74982,308.1157,317.38394,False
2017-07-10 22:00:00,313.25,313.93127,309.29715,318.5654,False
2017-07-10 23:00:00,314.48,314.71857,310.08444,319.3527,False
2017-07-11 00:00:00,314.52,314.90454,310.27042,319.53867,False
2017-07-11 01:00:00,314.77,314.8506,310.21646,319.4847,False
2017-07-11 02:00:00,314.6,314.78387,310.14975,319.418,False
2017-07-11 03:00:00,313.3,313.89212,309.258,318.52625,False
2017-07-11 04:00:00,311.84,312.3063,307.67218,316.94043,False
2017-07-11 05:00:00,310.45,310.53833,305.9042,315.17245,False
2017-07-11 06:00:00,308.31,309.1045,304.47037,313.73862,False
2017-07-11 07:00:00,308.18,308.0077,303.37357,312.6418,False
2017-07-11 08:00:00,305.75,307.41837,302.78424,312.0525,False
2017-07-11 09:00:00,304.84,306.7585,302.1244,311.39264,False
2017-07-11 10:00:00,303.95,305.92603,301.2919,310.56015,False
2017-07-11 11:00:00,303.28,304.97858,300.34445,309.6127,False
2017-07-11 12:00:00,302.74,304.35526,299.72113,308.98938,False
2017-07-11 13:00:00,301.71,303.78964,299.15552,308.42377,False
2017-07-11 14:00:00,301.77,303.94016,299.30603,308.57428,False
2017-07-11 15:00:00,301.89,304.9935,300.35938,309.62762,False
2017-07-11 16:00:00,302.63,306.41132,301.7772,311.04544,False
2017-07-11 17:00:00,303.62,308.19992,303.5658,312.83405,False
2017-07-11 18:00:00,305.13,309.69598,305.06186,314.3301,False
2017-07-11 19:00:00,306.36,310.7842,306.1501,315.41833,False
2017-07-11 20:00:00,307.69,312.03128,307.39716,316.6654,False
2017-07-11 21:00:00,308.41,312.9671,308.33298,317.60123,False
2017-07-11 22:00:00,310.03,314.0583,309.42416,318.6924,False
2017-07-11 23:00:00,311.25,314.85403,310.2199,319.48816,False
2017-07-12 00:00:00,311.92,315.2751,310.64096,319.9092,False
2017-07-12 01:00:00,311.91,312.0053,307.3712,316.63943,False
2017-07-12 02:00:00,312.14,311.50806,306.87393,316.14218,False
2017-07-12 03:00:00,311.38,310.66635,306.03223,315.30048,False
2017-07-12 04:00:00,309.04,309.66513,305.031,314.29926,False
2017-07-12 05:00:00,307.44,308.42142,303.7873,313.05554,False
2017-07-12 06:00:00,306.75,306.879,302.24487,311.51312,False
2017-07-12 07:00:00,306.15,305.962,301.32788,310.59613,False
2017-07-12 08:00:00,305.54,305.00864,300.3745,309.64276,False
2017-07-12 09:00:00,303.76,304.18344,299.54932,308.81757,False
2017-07-12 10:00:00,303.15,303.5141,298.87997,308.14822,False
2017-07-12 11:00:00,303.14,302.83905,298.20493,307.47318,False
2017-07-12 12:00:00,302.75,302.28998,297.65585,306.9241,False
2017-07-12 13:00:00,302.15,301.90463,297.2705,306.53876,False
2017-07-12 14:00:00,302.27,302.02246,297.38834,306.6566,False
2017-07-12 15:00:00,303.88,302.45078,297.81665,307.0849,False
2017-07-12 16:00:00,305.59,303.1687,298.53458,307.80283,False
2017-07-12 17:00:00,306.92,304.15573,299.5216,308.78986,False
2017-07-12 18:00:00,308.25,305.4018,300.76767,310.03592,False
2017-07-12 19:00:00,309.77,306.5018,301.86768,311.13593,False
2017-07-12 20:00:00,311.03,307.8548,303.22067,312.48892,False
2017-07-12 21:00:00,312.14,308.99844,304.36432,313.63257,False
2017-07-12 22:00:00,313.47,310.04944,305.4153,314.68356,False
2017-07-12 23:00:00,314.25,310.9749,306.3408,315.60904,False
2017-07-13 00:00:00,314.59,311.5186,306.88446,316.1527,False
2017-07-13 01:00:00,314.59,314.64703,310.0129,319.28116,False
2017-07-13 02:00:00,314.17,314.39362,309.7595,319.02774,False
2017-07-13 03:00:00,312.79,313.85638,309.22226,318.4905,False
2017-07-13 04:00:00,310.78,312.0052,307.37106,316.6393,False
2017-07-13 05:00:00,309.89,310.469,305.83487,315.10312,False
2017-07-13 06:00:00,308.17,309.21182,304.5777,313.84595,False
2017-07-13 07:00:00,307.55,308.26572,303.6316,312.89984,False
2017-07-13 08:00:00,306.55,307.45236,302.81824,312.0865,False
2017-07-13 09:00:00,305.75,306.44266,301.80853,311.07678,False
2017-07-13 10:00:00,304.96,305.927,301.29288,310.56113,False
2017-07-13 11:00:00,304.14,305.57782,300.9437,310.21194,False
2017-07-13 12:00:00,303.14,305.27954,300.64542,309.91367,False
2017-07-13 13:00:00,302.81,304.88242,300.2483,309.51654,False
2017-07-13 14:00:00,302.51,304.73953,300.1054,309.37366,False
2017-07-13 15:00:00,303.77,305.71542,301.0813,310.34955,False
2017-07-13 16:00:00,305.48,306.88788,302.25375,311.522,False
2017-07-13 17:00:00,306.58,308.1994,303.56528,312.83353,False
2017-07-13 18:00:00,307.86,309.4989,304.86478,314.13303,False
2017-07-13 19:00:00,309.43,310.75784,306.12372,315.39197,False
2017-07-13 20:00:00,310.4,311.83408,307.19995,316.4682,False
2017-07-13 21:00:00,311.76,313.09576,308.46164,317.7299,False
2017-07-13 22:00:00,313.25,314.20923,309.5751,318.84335,False
2017-07-13 23:00:00,314.36,314.9039,310.26978,319.53802,False
2017-07-14 00:00:00,314.52,315.39365,310.75952,320.02777,False
2017-07-14 01:00:00,315.14,314.62,309.98587,319.25412,False
2017-07-14 02:00:00,314.93,314.23468,309.60056,318.8688,False
2017-07-14 03:00:00,313.82,313.12442,308.4903,317.75854,False
2017-07-14 04:00:00,312.16,311.50967,306.87555,316.1438,False
2017-07-14 05:00:00,311.0,310.08508,305.45096,314.7192,False
2017-07-14 06:00:00,309.36,308.68567,304.05154,313.3198,False
2017-07-14 07:00:00,308.51,307.854,303.21988,312.48813,False
2017-07-14 08:00:00,306.54,306.9712,302.33707,311.60532,False
2017-07-14 09:00:00,305.12,306.07462,301.4405,310.70874,False
2017-07-14 10:00:00,304.33,305.43903,300.8049,310.07315,False
2017-07-14 11:00:00,303.73,304.66327,300.02914,309.2974,False
2017-07-14 12:00:00,303.13,303.86368,299.22955,308.4978,False
2017-07-14 13:00:00,302.53,303.3428,298.70868,307.97693,False
2017-07-14 14:00:00,302.81,303.18887,298.55475,307.823,False
2017-07-14 15:00:00,303.52,304.16254,299.5284,308.79666,False
2017-07-14 16:00:00,305.14,305.45908,300.82495,310.0932,False
2017-07-14 17:00:00,306.77,306.68555,302.05142,311.31967,False
2017-07-14 18:00:00,308.03,308.23074,303.59662,312.86487,False
2017-07-14 19:00:00,309.48,309.72922,305.0951,314.36334,False
2017-07-14 20:00:00,310.15,311.00067,306.36655,315.6348,False
2017-07-14 21:00:00,311.52,312.21243,307.5783,316.84656,False
2017-07-14 22:00:00,313.02,313.3965,308.7624,318.03064,False
2017-07-14 23:00:00,313.69,314.27808,309.64395,318.9122,False
2017-07-15 00:00:00,314.69,314.69238,310.05826,319.3265,False
2017-07-15 01:00:00,313.07,314.9571,310.32297,319.59122,False
2017-07-15 02:00:00,310.82,314.84158,310.20746,319.4757,False
2017-07-15 03:00:00,309.93,313.76227,309.12814,318.3964,False
2017-07-15 04:00:00,310.25,312.02905,307.39493,316.66318,False
2017-07-15 05:00:00,308.14,310.5092,305.87506,315.1433,False
2017-07-15 06:00:00,307.49,308.9581,304.32397,313.59222,False
2017-07-15 07:00:00,306.51,307.8109,303.1768,312.44504,False
2017-07-15 08:00:00,305.95,306.47806,301.84393,311.11218,False
2017-07-15 09:00:00,306.14,305.3564,300.7223,309.99054,False
2017-07-15 10:00:00,305.54,304.64996,300.01584,309.2841,False
2017-07-15 11:00:00,305.33,304.01837,299.38425,308.6525,False
2017-07-15 12:00:00,304.75,303.3683,298.73416,308.0024,False
2017-07-15 13:00:00,304.13,302.89398,298.25986,307.5281,False
2017-07-15 14:00:00,304.02,303.0218,298.38766,307.6559,False
2017-07-15 15:00:00,304.72,303.96323,299.3291,308.59735,False
2017-07-15 16:00:00,306.26,305.3665,300.73236,310.0006,False
2017-07-15 17:00:00,307.36,306.83163,302.1975,311.46576,False
2017-07-15 18:00:00,308.59,308.282,303.6479,312.91614,False
2017-07-15 19:00:00,310.15,309.49396,304.85983,314.12808,False
2017-07-15 20:00:00,311.04,310.60965,305.97552,315.24377,False
2017-07-15 21:00:00,312.15,311.68045,307.04633,316.31458,False
2017-07-15 22:00:00,313.04,313.01437,308.38025,317.6485,False
2017-07-15 23:00:00,314.28,314.0093,309.37518,318.64343,False
2017-07-16 00:00:00,314.52,314.4592,309.82507,319.09332,False
2017-07-16 01:00:00,313.54,314.5862,309.9521,319.22034,False
2017-07-16 02:00:00,309.61,314.1644,309.53027,318.79852,False
2017-07-16 03:00:00,307.4,313.1758,308.5417,317.80994,True
2017-07-16 04:00:00,305.43,311.87274,307.23862,316.50687,True
2017-07-16 05:00:00,303.89,310.23315,305.59903,314.86728,True
2017-07-16 06:00:00,302.97,308.96698,304.33286,313.6011,True
2017-07-16 07:00:00,302.75,308.03043,303.3963,312.66455,True
2017-07-16 08:00:00,302.36,307.00366,302.36954,311.6378,True
2017-07-16 09:00:00,301.95,306.26685,301.63272,310.90097,False
2017-07-16 10:00:00,302.15,305.33286,300.69873,309.96698,False
2017-07-16 11:00:00,302.15,304.816,300.1819,309.45013,False
2017-07-16 12:00:00,301.15,304.2196,299.58548,308.85373,False
2017-07-16 13:00:00,300.54,303.57013,298.936,308.20425,False
2017-07-16 14:00:00,301.3,303.51523,298.8811,308.14935,False
2017-07-16 15:00:00,302.04,304.4067,299.77258,309.04083,False
2017-07-16 16:00:00,303.14,305.72983,301.0957,310.36395,False
2017-07-16 17:00:00,304.15,306.9867,302.35257,311.62082,False
2017-07-16 18:00:00,305.26,308.53918,303.90506,313.1733,False
2017-07-16 19:00:00,306.7,310.0175,305.38336,314.6516,False
2017-07-16 20:00:00,308.4,311.16852,306.5344,315.80264,False
2017-07-16 21:00:00,309.86,312.27536,307.64124,316.9095,False
2017-07-16 22:00:00,310.43,313.42047,308.78635,318.0546,False
2017-07-16 23:00:00,311.48,314.30167,309.66754,318.9358,False
2017-07-17 00:00:00,311.89,314.62296,309.98883,319.25708,False
2017-07-17 01:00:00,311.92,312.35358,307.71945,316.9877,False
2017-07-17 02:00:00,311.92,311.90405,307.26993,316.53818,False
2017-07-17 03:00:00,311.37,311.04813,306.414,315.68225,False
2017-07-17 04:00:00,310.17,309.45743,304.8233,314.09155,False
2017-07-17 05:00:00,308.67,307.94885,303.31473,312.58298,False
2017-07-17 06:00:00,300.61,306.8799,302.2458,311.51404,True
2017-07-17 07:00:00,299.02,306.17175,301.53763,310.80588,True
2017-07-17 08:00:00,298.58,305.17206,300.53793,309.80618,True
2017-07-17 09:00:00,298.55,303.98486,299.35074,308.619,True
2017-07-17 10:00:00,298.94,303.10312,298.469,307.73724,False
2017-07-17 11:00:00,298.93,302.54163,297.9075,307.17575,False
2017-07-17 12:00:00,298.72,301.8519,297.21777,306.48602,False
2017-07-17 13:00:00,298.95,301.31113,296.677,305.94525,False
2017-07-17 14:00:00,299.15,301.5566,296.9225,306.19073,False
2017-07-17 15:00:00,299.32,302.4204,297.7863,307.05453,False
2017-07-17 16:00:00,299.55,303.78317,299.14905,308.4173,False
2017-07-17 17:00:00,300.65,304.59512,299.961,309.22925,False
2017-07-17 18:00:00,301.78,305.76566,301.13153,310.39978,False
2017-07-17 19:00:00,303.15,307.18317,302.54904,311.8173,False
2017-07-17 20:00:00,304.85,308.44525,303.81113,313.07938,False
2017-07-17 21:00:00,305.87,309.64557,305.01144,314.2797,False
2017-07-17 22:00:00,307.35,310.74304,306.10892,315.37717,False
2017-07-17 23:00:00,308.48,311.5611,306.92697,316.19522,False
2017-07-18 00:00:00,309.06,311.7202,307.0861,316.35434,False
2017-07-18 01:00:00,309.65,309.40765,304.77353,314.04178,False
2017-07-18 02:00:00,309.7,308.78525,304.15112,313.41937,False
2017-07-18 03:00:00,309.15,307.8088,303.17468,312.44293,False
2017-07-18 04:00:00,308.03,306.90387,302.26974,311.538,False
2017-07-18 05:00:00,306.77,305.9508,301.31668,310.58493,False
2017-07-18 06:00:00,305.56,304.0456,299.41147,308.67972,False
2017-07-18 07:00:00,304.57,303.32843,298.6943,307.96255,False
2017-07-18 08:00:00,302.33,302.79306,298.15894,307.4272,False
2017-07-18 09:00:00,301.62,302.181,297.54688,306.81512,False
2017-07-18 10:00:00,300.29,301.6983,297.06418,306.33243,False
2017-07-18 11:00:00,299.35,301.0411,296.40698,305.67523,False
2017-07-18 12:00:00,299.29,300.5791,295.94498,305.21323,False
2017-07-18 13:00:00,299.26,300.05933,295.4252,304.69345,False
2017-07-18 14:00:00,299.68,300.25754,295.6234,304.89166,False
2017-07-18 15:00:00,300.54,300.75998,296.12585,305.3941,False
2017-07-18 16:00:00,302.14,302.0674,297.4333,306.70154,False
2017-07-18 17:00:00,303.74,303.07034,298.43622,307.70447,False
2017-07-18 18:00:00,305.25,304.06473,299.4306,308.69885,False
2017-07-18 19:00:00,306.25,305.2473,300.6132,309.88144,False
2017-07-18 20:00:00,307.74,306.26517,301.63104,310.8993,False
2017-07-18 21:00:00,309.14,307.28235,302.64822,311.91647,False
2017-07-18 22:00:00,310.14,308.57596,303.94183,313.21008,False
2017-07-18 23:00:00,310.6,309.80536,305.17123,314.43948,False
2017-07-19 00:00:00,310.69,310.58432,305.9502,315.21844,False
2017-07-19 01:00:00,308.96,310.31866,305.68454,314.9528,False
2017-07-19 02:00:00,305.06,309.55756,304.92343,314.19168,False
2017-07-19 03:00:00,304.35,309.06027,304.42615,313.6944,True
2017-07-19 04:00:00,302.55,308.34808,303.71396,312.9822,True
2017-07-19 05:00:00,302.48,306.99658,302.36246,311.6307,False
2017-07-19 06:00:00,302.32,305.09244,300.4583,309.72656,False
2017-07-19 07:00:00,302.01,304.06757,299.43344,308.7017,False
2017-07-19 08:00:00,301.87,302.99435,298.36023,307.62848,False
2017-07-19 09:00:00,301.72,302.43994,297.80582,307.07407,False
2017-07-19 10:00:00,301.59,302.00812,297.374,306.64224,False
2017-07-19 11:00:00,301.44,301.46967,296.83554,306.1038,False
2017-07-19 12:00:00,301.3,301.12198,296.48785,305.7561,False
2017-07-19 13:00:00,301.15,301.02768,296.39355,305.6618,False
2017-07-19 14:00:00,301.24,301.18674,296.5526,305.82086,False
2017-07-19 15:00:00,302.24,301.84003,297.2059,306.47415,False
2017-07-19 16:00:00,304.52,303.05374,298.41962,307.68787,False
2017-07-19 17:00:00,320.59795,304.36893,299.7348,309.00305,True
2017-07-19 18:00:00,305.85,305.7279,301.09378,310.36203,False
2017-07-19 19:00:00,307.14,307.00854,302.37442,311.64267,False
2017-07-19 20:00:00,308.59,308.05054,303.4164,312.68466,False
2017-07-19 21:00:00,309.54,309.1974,304.56326,313.8315,False
2017-07-19 22:00:00,309.08,310.37183,305.7377,315.00595,False
2017-07-19 23:00:00,309.26,311.1048,306.47067,315.73892,False
2017-07-20 00:00:00,309.85,311.57266,306.93854,316.2068,False
2017-07-20 01:00:00,309.95,309.47278,304.83865,314.1069,False
2017-07-20 02:00:00,309.95,307.4366,302.8025,312.07074,False
2017-07-20 03:00:00,309.15,306.78088,302.14676,311.415,False
2017-07-20 04:00:00,308.05,306.06696,301.43283,310.70108,False
2017-07-20 05:00:00,307.28,305.107,300.47287,309.74112,False
2017-07-20 06:00:00,304.96,304.2713,299.63718,308.90543,False
2017-07-20 07:00:00,304.41,303.73608,299.10196,308.3702,False
2017-07-20 08:00:00,303.72,303.1713,298.53717,307.80542,False
2017-07-20 09:00:00,303.3,302.5633,297.92917,307.19742,False
2017-07-20 10:00:00,303.15,302.28214,297.648,306.91626,False
2017-07-20 11:00:00,302.86,301.963,297.3289,306.59714,False
2017-07-20 12:00:00,302.3,301.8618,297.22766,306.4959,False
2017-07-20 13:00:00,301.86,301.5637,296.92957,306.1978,False
2017-07-20 14:00:00,301.87,301.80356,297.16943,306.43768,False
2017-07-20 15:00:00,302.41,303.28528,298.65115,307.9194,False
2017-07-20 16:00:00,302.95,305.53134,300.89722,310.16547,False
2017-07-20 17:00:00,304.87,310.02582,305.3917,314.65994,True
2017-07-20 18:00:00,305.69,308.05328,303.41916,312.6874,False
2017-07-20 19:00:00,306.78,308.188,303.55386,312.8221,False
2017-07-20 20:00:00,308.54,308.79388,304.15976,313.428,False
2017-07-20 21:00:00,309.25,309.644,305.0099,314.27814,False
2017-07-20 22:00:00,310.55,310.02072,305.3866,314.65485,False
2017-07-20 23:00:00,311.24,310.65305,306.01892,315.28717,False
2017-07-21 00:00:00,311.55,310.94388,306.30975,315.578,False
2017-07-21 01:00:00,311.55,311.24667,306.61255,315.8808,False
2017-07-21 02:00:00,311.55,310.45544,305.82132,315.08957,False
2017-07-21 03:00:00,308.26,309.46072,304.8266,314.09485,False
2017-07-21 04:00:00,307.06,308.0738,303.43967,312.70792,False
2017-07-21 05:00:00,306.6,306.9399,302.3058,311.57404,False
2017-07-21 06:00:00,303.85,305.16418,300.53006,309.7983,False
2017-07-21 07:00:00,302.96,304.0378,299.4037,308.67194,False
2017-07-21 08:00:00,301.87,303.3793,298.74518,308.01343,False
2017-07-21 09:00:00,301.73,302.73438,298.10025,307.3685,False
2017-07-21 10:00:00,301.58,302.26093,297.6268,306.89505,False
2017-07-21 11:00:00,301.57,301.94556,297.31143,306.57968,False
2017-07-21 12:00:00,301.15,301.987,297.35287,306.62112,False
2017-07-21 13:00:00,301.26,301.77176,297.13763,306.40588,False
2017-07-21 14:00:00,301.23,301.97873,297.3446,306.61285,False
2017-07-21 15:00:00,301.96,302.67676,298.04263,307.31088,False
2017-07-21 16:00:00,303.81,303.75735,299.12323,308.39148,False
2017-07-21 17:00:00,304.74,306.56564,301.93152,311.19977,False
2017-07-21 18:00:00,305.53,306.2796,301.64548,310.91373,False
2017-07-21 19:00:00,306.84,307.41248,302.77835,312.0466,False
2017-07-21 20:00:00,308.05,308.64655,304.01242,313.28067,False
2017-07-21 21:00:00,309.32,309.6122,304.9781,314.24634,False
2017-07-21 22:00:00,310.14,310.31543,305.6813,314.94955,False
2017-07-21 23:00:00,310.96,310.92688,306.29276,315.561,False
2017-07-22 00:00:00,311.68,311.20706,306.57294,315.8412,False
2017-07-22 01:00:00,312.14,312.0098,307.37567,316.64392,False
2017-07-22 02:00:00,309.57,311.1065,306.47238,315.74063,False
2017-07-22 03:00:00,306.54,309.4639,304.82977,314.09802,False
2017-07-22 04:00:00,306.05,308.24768,303.61356,312.8818,False
2017-07-22 05:00:00,304.92,306.80035,302.16623,311.43448,False
2017-07-22 06:00:00,304.13,304.133,299.49887,308.76712,False
